item,name,type,category,subcategory,label,countryLabel,subclass_ofLabel,text_distribution,std_text,avg_text,len,entropy_text,gini_text,sum_over_texts,ref_distribution,std_ref,avg_ref,sum_over_ref,entropy_ref,gini_ref,h_adj_descr,h_nat_descr,h_adj_engtext,h_nat_engtext
http://www.wikidata.org/entity/Q12516,pyramid,entity,architecture,building,cultural agnostic,0,building,"[3267, 6524, 1189, 7970, 435, 10061, 7877, 215, 16846, 2069, 2699, 10054, 11392, 536, 2585, 36191, 242, 578, 480, 1123, 5317, 2270, 3286, 31090, 738, 4051, 19044, 31963, 36393, 5986, 9382, 738, 275, 3189, 4132, 2273, 74, 651, 263, 36772, 369, 10795, 4533, 3898, 313, 425, 4612, 5196, 14485, 2377, 517, 5366, 660, 2872, 385, 694, 7508, 158, 11713, 298, 562, 2880, 5156, 3266, 828, 1016, 836, 595, 1339, 2059, 421, 544, 17940, 1695, 2193, 582, 2270, 4254, 2075, 5005, 841, 24232, 876, 313, 3308, 8599, 2986, 101, 1434, 7646, 762, 1119, 1381, 15361, 206, 2818, 7847, 7435, 443, 1733, 18324, 1482, 12736, 15121, 4258, 1075, 2692, 441, 7203, 1495, 1191, 1534, 828, 3326, 16340, 1376, 619, 21378, 2324, 494, 136, 27, 11488, 45, 460, 115, 3606, 1421]",7769.160117377126,5264.734375,128,-9073244.028908072,-11273891451,673886,"[1, 1, 1, 3, 4, 31, 18, 9, 2, 67, 1, 2, 4, 6, 19, 1, 44, 33, 60, 1, 17, 11, 8, 2, 63, 1, 7, 5, 4, 1, 24, 2, 1, 2, 1, 3, 1, 2, 2, 6, 7, 1, 1, 3, 5, 2, 1, 2, 46, 27, 7, 1, 9, 2, 25, 1, 8, 1, 15, 23, 6, 1, 1, 13, 3, 2, 15, 1, 39, 1, 14]",15.376373129736283,10.619718309859154,754,-3397.1506096424223,-24793,0,0,7,13
http://www.wikidata.org/entity/Q434,Pyrus,concept,biology,tree,cultural agnostic,0,tree,"[279, 2710, 47, 939, 171, 1220, 781, 6807, 364, 3394, 600, 4467, 261, 3237, 4634, 1588, 3762, 1159, 2296, 29, 1409, 110, 47, 2333, 224, 1280, 587, 52, 1221, 15319, 51, 175, 2848, 2962, 12823, 1339, 11828, 1477, 140, 2648, 59, 1965, 249, 2411, 3010, 1047, 547, 8416, 294, 3653, 2773, 177, 11040, 4789, 3846, 3892, 319, 2339, 2160, 2043, 62, 2518, 145, 4393, 3775, 1547, 25, 275, 1409, 291, 451, 948, 103, 1741, 475, 109, 48, 2206, 629, 149, 261, 248, 166, 57, 97, 3284, 2741, 108, 773, 2298, 3917, 2167, 238, 2268, 4091, 11265, 173, 239, 108, 761, 70, 1164, 1788, 7750, 634, 4349, 1333, 7755, 419, 2157, 789, 5359, 2677, 5326, 320, 296, 2992, 6114, 194, 34, 10597, 255, 7279, 3199, 2419, 15254, 1139, 1475, 1388, 113, 25, 43, 398, 2085]",3062.638058271758,2286.5298507462685,134,-3720304.2788850376,-1957468064,306395,"[14, 8, 2, 2, 1, 2, 6, 2, 1, 37, 1, 1, 1, 2, 13, 2, 4, 72, 15, 5, 6, 1, 7, 1, 3, 1, 3, 2, 2, 4, 3, 3, 7, 1, 7, 4, 3, 2, 1, 2, 9, 2, 2, 2, 1, 1, 1, 1, 7, 12, 2, 14, 1, 1, 3, 19, 3, 4, 1, 12, 1, 2, 9, 1, 7, 3, 1, 3, 19, 1, 1, 2]",9.791932620501656,5.583333333333333,402,-1426.498983548396,-9147,0,0,5,3
http://www.wikidata.org/entity/Q41800,Raquel Argandoña,entity,fashion,model,cultural exclusive,0,0,"[501, 862, 7973, 1467, 989, 978, 207, 899, 934]",2260.8306296143614,1645.5555555555557,9,-170852.57398230524,-70372873,14810,"[1, 6, 23, 7, 1, 6, 6]",6.874976808866266,7.142857142857143,50,-170.22273445669535,-687,1,0,1,0
http://www.wikidata.org/entity/Q4692,Renaissance,concept,visual arts,art movement,cultural representative,0,0,"[29260, 40671, 3563, 3339, 2543, 50530, 982, 4031, 608, 1839, 64661, 360, 1299, 739, 17644, 5829, 23523, 37703, 1414, 12623, 275, 10253, 33892, 15610, 46467, 284, 1038, 7319, 1857, 732, 54479, 17678, 3669, 16468, 73219, 79338, 66057, 46955, 92706, 6948, 23605, 364, 33372, 231, 9711, 1174, 1869, 78229, 2864, 12287, 7763, 659, 235, 35460, 2014, 4793, 22862, 898, 14804, 15327, 321, 30134, 52378, 29648, 3381, 11265, 2213, 1165, 2960, 3919, 46301, 444, 10926, 1344, 718, 261, 10657, 1885, 29737, 64612, 10904, 2141, 2854, 1045, 7752, 2073, 324, 874, 2290, 989, 3093, 1061, 23740, 793, 22934, 17326, 8446, 36719, 15719, 362, 5015, 9852, 61691, 8351, 17843, 2153, 1761, 366, 273, 66697, 9556, 8767, 482, 28711, 2102, 1642, 543, 862, 22270, 144, 115204, 23511, 59089, 3341, 30224, 948, 391, 3747, 1929, 23714, 10524, 5193, 12313, 53483, 134319, 49786, 290, 739, 15652, 1696, 4007, 10777, 9321, 328, 7568, 579, 20294, 4446, 28142, 1149, 29475, 1460, 20347, 1671, 52373, 916, 1301, 190, 1313, 698, 1368, 517, 6148, 12178]",23223.64432693038,16002.280487804876,164,-39692619.983858764,-130447344407,2624374,"[9, 96, 1, 1, 4, 5, 6, 2, 4, 1, 7, 2, 19, 7, 1, 6, 97, 4, 21, 131, 123, 9, 96, 137, 5, 5, 1, 7, 123, 1, 1, 3, 11, 4, 5, 4, 1, 1, 1, 31, 2, 3, 4, 123, 4, 1, 1, 43, 6, 1, 18, 7, 3, 15, 66, 1, 47, 22, 1, 4, 6, 151, 7, 22, 1, 1, 3, 6, 1, 3, 66, 154, 2, 4, 3, 3, 1, 5, 42, 2, 1, 140, 1, 3, 7, 2]",41.43183001835124,23.27906976744186,2002,-12216.081144542675,-194231,0,0,12,16
http://www.wikidata.org/entity/Q11707,restaurant,concept,architecture,building,cultural agnostic,0,building,"[5691, 1337, 3793, 6856, 186, 934, 341, 813, 772, 10990, 619, 3749, 1856, 2990, 571, 1406, 695, 4638, 14011, 778, 29886, 2349, 15475, 3029, 3569, 5439, 12118, 22784, 2687, 180, 2608, 6747, 385, 2367, 354, 3010, 3681, 7624, 145, 513, 6674, 8632, 992, 166, 285, 1504, 4393, 199, 948, 1610, 8080, 1083, 433, 569, 4950, 775, 1592, 441, 1042, 5202, 112, 142, 1089, 8228, 882, 2721, 5918, 4141, 1949, 2088, 105, 5378, 12575, 11873, 5381, 511, 918, 1889, 364, 292, 619, 553, 6585, 4341, 954, 936, 4721, 2702, 2992, 1862, 208, 525, 1389, 11920, 114, 311, 240, 281, 325, 5398]",4779.331234764964,3510.78,100,-4467474.309554034,-3516758325,351078,"[5, 4, 1, 6, 4, 1, 2, 7, 33, 78, 2, 19, 1, 1, 10, 24, 21, 4, 8, 3, 9, 1, 1, 1, 24, 1, 9, 1, 5, 1, 5, 2, 4, 8, 6, 6, 3, 17, 7, 3, 1, 3, 28, 8, 3, 3, 3, 2, 3, 62, 1, 24]",14.491721264470296,9.403846153846152,489,-2094.0241913958853,-15518,0,0,7,9
http://www.wikidata.org/entity/Q66854,Rietheim,entity,geography,neighborhood,cultural exclusive,Switzerland,0,"[1722, 556, 7671, 7008, 2319, 228, 365, 603, 358, 314, 219, 441, 347, 182, 123, 1255, 377, 74, 373, 1103, 402, 203, 79, 105, 65, 85]",1900.7919406077272,1022.1923076923076,26,-302968.87013920065,-121105064,26577,"[1, 3, 12, 15, 1, 2, 2, 3, 2, 3, 1, 1, 2]",4.285657931441267,3.692307692307693,48,-123.88757144927207,-415,0,1,2,1
http://www.wikidata.org/entity/Q383845,rigaudon,concept,performing arts,folk dance,cultural exclusive,0,folk dance,"[779, 5417, 2081, 845, 737, 12372, 767, 1894, 173, 243, 338, 592, 666, 413, 507, 5793, 645, 1782, 96]",2925.592911472221,1902.1052631578948,19,-433215.95748112944,-231364867,36140,"[1, 9, 2, 1, 5, 2, 2, 1, 3, 1, 2, 1]",2.254624876411447,2.5,30,-52.89385298958109,-135,0,0,2,0
http://www.wikidata.org/entity/Q66768,Rossens,entity,geography,neighborhood,cultural exclusive,Switzerland,0,"[600, 5373, 8795, 2090, 511, 1040, 1268, 544, 323, 218, 518, 318, 97, 378, 80, 253, 224, 105, 165]",2145.1001410093772,1205.2631578947369,19,-265211.13191103475,-115028163,22900,"[4, 18, 3, 1, 3, 3, 1, 1]",5.3091901453988255,4.25,34,-97.32331253245202,-369,0,1,5,0
http://www.wikidata.org/entity/Q18702,Royal free city,concept,geography,city,cultural exclusive,0,city,"[2746, 2678, 16494, 19020, 1468, 4611, 6465, 1035, 1466, 15843, 782, 3761, 1061, 1310, 908, 17346, 760]",6533.776410310564,5750.235294117647,17,-1300411.9738747978,-1287842481,97754,"[26, 19, 1, 12, 5, 19, 10, 1, 15]",8.151346173758322,12.0,108,-430.08450854861667,-1893,0,1,1,3
http://www.wikidata.org/entity/Q54829,RTVE,entity,media,media company,cultural exclusive,Spain,0,"[782, 12076, 1847, 5722, 2208, 12228, 2159, 48363, 1117, 5503, 3781, 556, 7235, 695, 5209, 905, 321, 1686, 5484, 3002, 1720, 4440, 8549, 249, 2177, 906, 708, 19332, 360]",9191.54123273436,5493.793103448276,29,-2159557.920422001,-3325319593,159320,"[36, 1, 10, 4, 39, 1, 3, 1, 1, 4, 6, 4, 2, 3, 6, 3, 3, 7, 1, 4, 4, 13]",10.058506535217257,7.090909090909091,156,-585.2635683439697,-3331,0,1,2,1
http://www.wikidata.org/entity/Q172582,Sahitya Akademi Award,entity,literature,literary award,cultural exclusive,India,literary award,"[4963, 663, 2780, 1295, 10294, 1968, 264, 817, 772, 2777, 2954, 1280, 573, 702, 2929, 2386, 2314]",2317.668475565424,2337.1176470588234,17,-465807.2375578477,-184173002,39731,"[4, 1, 2, 2, 43, 1, 5, 2, 2, 1, 5, 1, 6, 2, 1, 6]",9.908960591303208,5.25,84,-305.56821540971765,-2011,0,1,2,1
http://www.wikidata.org/entity/Q1509703,Saintonge,entity,geography,geographic location,cultural exclusive,France,0,"[527, 785, 1388, 1152, 17128, 12706, 3750, 2039, 12918, 232, 13586, 1611, 6779, 1074, 757, 331, 14055, 5830, 863, 1544, 1167, 657, 124, 529]",5347.471731263912,4230.5,24,-1323662.0449853628,-1115822019,101532,"[10, 11, 6, 1, 15, 15, 4, 2, 1, 6, 4, 3, 1, 1]",4.89064079103534,5.714285714285714,80,-242.2541841329568,-791,1,0,2,1
http://www.wikidata.org/entity/Q11122366,sandalwood,concept,architecture,construction,cultural agnostic,0,hardwood,"[763, 1055, 706, 2216, 1606, 12638, 18766, 438, 5459, 1013, 11980, 53, 1803, 1724, 671, 3237, 1371, 2500, 225, 981, 649, 940, 315, 1236, 1755, 4892, 3012, 832, 1150, 263, 13624, 1670]",4479.999631936194,3110.71875,32,-1256551.1826360042,-951902970,99543,"[5, 1, 1, 6, 27, 46, 7, 17, 8, 5, 5, 4, 6, 5, 1, 1, 1, 18]",11.229370660553457,9.11111111111111,164,-656.1209272250579,-3763,0,0,9,6
http://www.wikidata.org/entity/Q25814,seed plant,concept,biology,plant,cultural agnostic,0,Plantae,"[2109, 2281, 831, 31855, 196, 172, 1192, 1820, 106, 3704, 18740, 2233, 592, 1245, 6604, 328, 5927, 1166, 32640, 3952, 806, 556, 1317, 374, 4986, 1771, 4152, 1790, 216, 2196, 4106, 746, 7902, 777, 344, 1374, 2747, 813, 427, 486, 1207, 1312, 514, 1397, 780, 75, 577, 1536, 1633, 705, 622, 164, 277, 1941, 4274, 946, 2095, 145, 1775, 14188, 987, 1483, 3668, 178, 4588, 1315, 95, 1472, 2716, 5741, 4530, 1053, 1377, 506, 1334, 573, 1214, 593, 5180, 685, 98, 66, 245, 73, 1766]",5373.366326846825,2744.4470588235295,85,-2968977.4821618954,-3094429703,233278,"[1, 7, 2, 13, 2, 2, 6, 15, 2, 3, 2, 1, 5, 3, 3, 1, 10, 3, 5, 9, 2, 9, 2, 9, 8, 14, 4, 13, 1, 13, 2, 3, 1, 10, 2]",4.349618796339444,5.371428571428571,188,-540.4049917055476,-1671,0,0,1,1
http://www.wikidata.org/entity/Q237338,seinen,concept,comics and anime,manga,cultural representative,0,manga,"[1602, 2700, 1080, 166, 918, 1181, 2396, 1335, 1095, 902, 917, 7652, 2806, 3613, 1673, 1792, 1480, 3026, 2397, 3233, 1970, 2460, 1730, 2526, 7911, 480, 645, 536, 1952, 355, 441, 3566, 1422, 1528, 445, 1918, 6846, 1378, 1114, 1138, 1936, 503, 1774, 580, 274]",1723.9987748842714,1942.0444444444445,45,-993728.8164373551,-303466877,87392,"[3, 1, 1, 1, 2, 16, 20, 1, 3, 3, 3, 3, 1, 3, 7, 3, 1, 2, 3, 15, 1, 4, 2, 15, 2, 2]",5.314933744653754,4.538461538461538,118,-343.3358642377138,-1269,0,0,1,0
http://www.wikidata.org/entity/Q145234,Seiun Awards,entity,literature,literary award,cultural exclusive,Japan,literary award,"[154, 1577, 3697, 5744, 708, 428, 14342, 2182, 15170, 2711, 5780, 8881, 1697, 7289, 3948, 1027, 1158, 1272, 4577, 1749]",4219.7294637808245,4204.55,20,-1065008.8851201257,-709687148,84091,"[3, 31, 14, 1, 1, 3, 2, 24, 3, 1, 10, 1]",9.711104754638145,7.833333333333333,94,-366.40609800347136,-1867,1,0,3,1
http://www.wikidata.org/entity/Q15761,servus,concept,gestures and habits,greeting,cultural representative,0,0,"[714, 416, 2630, 2135, 2105, 1094, 2937, 1369, 1165, 1448, 2015, 1051, 1162, 2418]",728.4082205153136,1618.5,14,-245008.0770763932,-44101690,22659,"[1, 3, 14, 2, 1, 3, 1, 4, 5]",3.852207960746603,3.7777777777777777,34,-84.4223843875702,-261,0,0,8,3
http://www.wikidata.org/entity/Q1503157,Shakespeare and Company,entity,books,bookstore,cultural representative,France,0,"[9897, 7136, 553, 6853, 2541, 3572, 10293, 4760, 4512, 2540, 9417, 2650, 4692, 3093, 4298, 1537, 1137, 2112, 10176, 3662, 2213, 2099, 882, 3704, 2790, 559]",2958.4181354070497,4141.461538461538,26,-1331527.8172481013,-673502479,107678,"[12, 14, 6, 5, 14, 8, 24, 3, 17, 1, 11, 14, 2, 2, 26, 1, 2, 1, 3]",7.614681838487084,8.736842105263158,166,-609.3487960134061,-2551,0,0,4,0
http://www.wikidata.org/entity/Q7372,shark,concept,biology,fish,cultural agnostic,0,fish,"[1646, 2077, 1916, 167, 442, 1267, 16205, 804, 719, 19142, 2076, 1017, 9074, 1857, 482, 5307, 2311, 1725, 982, 335, 62181, 1179, 84, 3252, 265, 566, 1983, 23141, 33, 611, 144, 95, 37021, 865, 17295, 7420, 34432, 30265, 43706, 54011, 20314, 31815, 3404, 22084, 9262, 16357, 1349, 75, 1341, 111, 1325, 59785, 11288, 435, 142, 40196, 926, 4125, 120, 568, 1640, 4262, 172, 6697, 2506, 597, 1353, 8595, 48, 793, 523, 1149, 82200, 12963, 6991, 367, 1557, 1811, 62, 2294, 5790, 5351, 74, 834, 223, 2171, 6157, 1113, 1619, 9297, 3618, 1562, 10368, 3694, 1010, 5773, 11216, 1885, 1624, 1009, 24517, 5165, 3616, 1547, 506, 8056, 1867, 2354, 162, 655, 406, 3736, 2714, 3363, 195, 59148, 305, 6540, 54776, 167, 313, 990, 211, 1289, 12524, 2879, 17050, 8499, 649, 609, 15440, 7007, 2167, 19661, 4501, 57, 9050, 861, 4101, 2387, 2014, 1364, 23117, 522, 1689, 1412, 10243, 5711, 129, 13118, 711, 525, 1059, 6266]",13852.31678935402,7675.38961038961,154,-16956333.22626967,-38622936059,1182010,"[2, 3, 1, 1, 4, 3, 19, 4, 4, 2, 10, 5, 2, 1, 121, 2, 1, 1, 2, 18, 1, 1, 47, 56, 8, 54, 1, 200, 36, 2, 1, 56, 16, 23, 3, 4, 1, 37, 1, 1, 2, 1, 1, 3, 11, 1, 129, 2, 10, 2, 2, 9, 3, 2, 17, 17, 6, 4, 6, 1, 33, 2, 19, 1, 8, 12, 1, 4, 4, 188, 7, 88, 1, 2, 1, 15, 2, 5, 39, 15, 3, 13, 9, 2, 4, 7, 2, 1, 21, 1, 1, 7, 7, 1, 1, 48]",34.28457646172287,16.239583333333332,1559,-8811.880272412222,-138158,0,0,7,4
http://www.wikidata.org/entity/Q211367,sheet metal,entity,architecture,building material,cultural agnostic,0,lumber,"[1511, 1545, 709, 147, 2112, 5773, 2008, 504, 7543, 7401, 21003, 582, 1053, 1375, 356, 25823, 949, 4021, 387, 253, 3033, 3425, 10919, 13613, 64, 3853, 945, 278, 844, 1270, 1082, 1234, 879, 2734, 2178, 1173, 2122, 772, 1280, 1751, 4220, 3036, 3139, 2358, 2971, 1166, 55, 3113, 1174, 4435, 352, 114]",4844.436826281396,3166.096153846154,52,-2081786.4639887277,-1741622116,164637,"[3, 2, 7, 1, 3, 8, 25, 2, 2, 27, 1, 7, 3, 12, 1, 1, 1, 4, 3, 4, 1, 1, 6, 3, 3, 2, 3, 2, 3, 1]",6.207164319468986,4.733333333333333,142,-430.3497612418767,-1827,0,0,2,0
http://www.wikidata.org/entity/Q2278256,Shepperton Studios,entity,media,film studio,cultural exclusive,United Kingdom,0,"[513, 7642, 6955, 925, 10693, 581, 3455, 4707, 4358, 1064, 932, 760, 1718, 398, 4723, 9148, 1151, 1547, 722, 311]",3143.1475987455633,3115.15,20,-764883.6452263927,-391670726,62303,"[10, 1, 1, 1, 3, 3, 2, 1]",2.8613807855648994,2.75,22,-44.72905595320056,-125,0,0,4,3
http://www.wikidata.org/entity/Q231302,shōnen,concept,comics and anime,manga,cultural representative,0,manga,"[1823, 2487, 2694, 775, 847, 246, 2458, 3072, 665, 867, 1007, 1228, 19798, 658, 19709, 1375, 2332, 714, 1746, 4594, 3337, 1479, 1762, 1021, 7916, 2200, 20430, 2330, 2320, 415, 1943, 846, 8091, 2566, 240, 1319, 1911, 1785, 2859, 88, 990, 597, 3189, 2110, 613, 1866, 1324, 794, 391, 1318, 750, 3066, 977]",4464.337119995343,2866.754716981132,53,-1892604.355648109,-1491875191,151938,"[1, 2, 4, 3, 9, 2, 1, 1, 42, 3, 48, 4, 2, 5, 3, 32, 7, 19, 11, 2, 3, 4, 9, 10, 7, 5, 3, 3, 8, 2, 2, 6]",11.252039745641676,8.21875,263,-1030.159183201585,-6212,0,0,2,1
http://www.wikidata.org/entity/Q23589,Showtime,entity,media,production company,cultural exclusive,United States,0,"[491, 2714, 400, 656, 3027, 1919, 1134, 5171, 45283, 462, 9461, 2679, 477, 1684, 1164, 3494, 101, 3090, 1920, 3095, 4279, 1454, 1057, 580, 226, 1433, 751, 770, 3331, 1229, 3146, 7295, 4651, 5022, 415, 280, 959, 474, 508, 4103, 504, 655, 5122, 113, 322, 1835, 578]",6553.824443182064,2968.3829787234044,47,-1794886.1701119528,-2432903879,139514,"[3, 1, 1, 19, 1, 2, 27, 2, 1, 6, 2, 6, 18, 1, 1, 6, 4]",7.534005951334288,5.9411764705882355,101,-349.43544785494765,-1564,1,0,5,0
http://www.wikidata.org/entity/Q340709,shrug,concept,gestures and habits,gesture,cultural agnostic,0,0,"[745, 998, 1257, 1379, 684, 879, 528, 459, 235, 123]",390.2560825919309,728.7,10,-70952.19474147704,-6833034,7287,"[4, 5, 13, 5, 10, 1, 2, 1]",4.044672421840859,5.125,41,-114.54427823358145,-340,0,0,1,4
http://www.wikidata.org/entity/Q737377,Singer House,entity,books,bookstore,cultural representative,Russia,0,"[5296, 1368, 2237, 4950, 10027, 2355, 1264, 2141, 3420, 1282, 1534, 1971, 15270, 4607, 702, 1038]",3760.455987559886,3716.375,16,-738301.9347930799,-447239557,59462,"[6, 3, 1, 16, 3, 4, 5, 2, 2, 4, 33, 6, 6]",8.320502943378436,7.0,91,-318.1137464305734,-1536,0,0,3,0
http://www.wikidata.org/entity/Q139932,single whip law,entity,politics,law,cultural exclusive,0,0,"[3944, 2410, 1525, 533, 676, 176, 2157]",1223.5413306280675,1631.571428571429,7,-126699.12584561776,-29113550,11421,"[2, 4, 4, 2, 2, 1, 1]",1.1605769149479943,2.2857142857142856,16,-22.0,-45,0,0,3,2
http://www.wikidata.org/entity/Q124619225,Siuuu,entity,gestures and habits,gesture,cultural representative,0,0,"[68509]",0.0,68509.0,1,-1100528.9806377685,-4693483080,68509,"[17]",0.0,17.0,17,-69.48686830125577,-288,0,0,11,10
http://www.wikidata.org/entity/Q15783,skateboard,concept,sports,sports equipment,cultural agnostic,0,sports equipment,"[6869, 542, 379, 1529, 434, 6470, 8946, 8410, 5857, 5703, 25267, 70521, 5348, 508, 14299, 1754, 834, 4816, 444, 4270, 47444, 762, 4201, 2151, 4991, 594, 334, 10314, 7431, 1067, 1540, 172, 205, 1772, 944, 990, 240, 1248, 3090, 3131, 1617, 10990, 173, 805, 8307, 5550, 5887, 6410, 2097, 233, 1235, 2910, 638, 5696, 6125, 1209, 1680, 7759, 1152, 1644, 2415, 1977, 83, 101, 888, 192, 1651]",10493.432666497116,5152.910447761194,67,-4729105.157003873,-9156529218,345245,"[3, 6, 1, 14, 4, 28, 4, 21, 3, 3, 1, 1, 5, 71, 2, 2, 4, 38, 13, 1, 2, 4, 5, 1, 2, 5, 1, 3, 2, 2, 7, 8, 2]",13.751300130535784,8.151515151515152,269,-1123.3163108269905,-8432,0,0,0,0
http://www.wikidata.org/entity/Q1661080,small press,concept,literature,publisher,cultural agnostic,0,publisher,"[6762, 3139, 4073, 8148, 538, 15423, 1219, 1428, 2167, 1252]",4377.107365601169,4414.9,10,-561016.8760659046,-386504108,44149,"[7, 4, 5, 13, 14, 3, 2, 8]",4.183300132670378,7.0,56,-171.42469767564415,-531,0,0,1,3
http://www.wikidata.org/entity/Q17084639,socks and sandals,concept,fashion,fashion trend,cultural agnostic,0,costume accessory,"[5603, 2109, 5559, 4139, 2809, 702, 1679, 1034, 3130, 2430, 2825, 1171, 3016]",1505.3801186993098,2785.076923076923,13,-421961.53471311164,-130296695,36206,"[20, 19, 29, 30, 22, 2, 11, 17, 12, 18, 4, 18]",8.203996316159312,16.833333333333332,202,-864.0223131569941,-4207,0,0,3,1
http://www.wikidata.org/entity/Q7554349,software publisher,concept,literature,publisher,cultural agnostic,0,publisher,"[409, 5676, 1515, 654, 1624, 1673]",1746.7065596589357,1925.1666666666667,6,-131690.37435209536,-40543502,11551,"[1, 6, 2, 2, 2, 2]",1.6072751268321592,2.5,15,-23.509775004326936,-52,0,0,0,0
http://www.wikidata.org/entity/Q178406,solo dance,entity,performing arts,dance,cultural agnostic,0,dance,"[448, 908, 299, 1000, 164, 77, 317]",332.33287959084464,459.0,7,-29615.88638173434,-2247882,3213,"[1]",0.0,1.0,1,-0.0,0,0,0,1,0
http://www.wikidata.org/entity/Q359293,Soo Line Railroad,entity,transportation,transport company,cultural exclusive,United States,0,"[494, 6433, 7888, 8118, 2271, 1528, 2656, 3154]",2780.9968873589196,4067.75,8,-401700.42399924726,-194244269,32542,"[2, 5, 13, 2, 4]",4.069397989875161,5.2,26,-71.715356810271,-217,1,0,2,1
http://www.wikidata.org/entity/Q884,South Korea,entity,politics,government agency,cultural representative,South Korea,0,"[134, 374, 53625, 1049, 706, 382, 120, 468, 8686, 55150, 1625, 1108, 1932, 5138, 966, 28264, 94, 1177, 416, 8012, 984, 725, 14928, 17192, 197, 20092, 651, 170, 3241, 10922, 5340, 958, 2681, 10563, 718, 43, 14365, 22641, 86, 3467, 647, 514, 34, 29, 1875, 203, 154, 1802, 55799, 449, 6947, 25700, 198, 94034, 139865, 2107, 223, 1612, 114, 3918, 33, 123, 63712, 90255, 25304, 69772, 7089, 16598, 802, 17288, 247, 30798, 390, 6450, 573, 420, 67762, 1360, 143, 137, 674, 174, 306, 17254, 592, 89, 38, 364, 135, 720, 501, 284, 13372, 3461, 12802, 20662, 321, 151, 28397, 30525, 343, 457, 20507, 296, 63, 260, 5440, 420, 9035, 4444, 41616, 364, 185, 64736, 327, 3332, 29050, 182, 12305, 79, 1517, 763, 303, 172, 123, 32796, 29434, 488, 54440, 331, 69, 10645, 99, 345, 41085, 737, 49797, 427, 10972, 1607, 328, 2526, 188, 437, 148, 1192, 2043, 17138, 4673, 569, 36, 42, 9217, 76, 1035, 143, 53963, 12587, 1174, 18347, 3645, 54287, 92835, 116, 2317, 3654, 1939, 219, 406, 2863, 699, 7718, 64, 29557, 275, 139, 32756, 68, 397, 18094, 400, 72, 2821, 354, 680, 483, 1813, 302, 34, 28155, 636, 6630, 60509, 791, 1517, 126, 6716, 15693, 308, 44777, 252, 752, 1781, 436, 1124, 2808, 401, 16658, 101, 4578, 33, 20572, 8647, 1607, 8419, 38700, 721, 123, 155, 680, 18609, 36, 19682, 439, 13283, 22975, 4322, 309, 10267, 9040, 9687, 55, 40824, 1872, 71204, 7, 9975, 13561, 157, 135, 558, 33553, 36100, 30, 2973, 42, 278, 2996, 342, 42581, 4676, 29132, 994, 4905, 91936, 1053, 181, 2078, 956, 40, 3173, 94, 7697, 7594, 465, 368, 323, 2502, 993, 2607, 2739, 29990]",19729.260956017097,10349.066176470587,272,-42259490.16172132,-135006359137,2814946,"[1, 1, 87, 1, 4, 1, 1, 12, 20, 4, 1, 18, 9, 3, 15, 2, 24, 31, 1, 47, 3, 5, 3, 1, 6, 1, 5, 45, 20, 7, 12, 3, 106, 9, 106, 349, 266, 12, 4, 10, 5, 41, 1, 6, 28, 26, 86, 3, 150, 4, 38, 2, 1, 2, 1, 14, 8, 2, 1, 107, 1, 2, 78, 1, 2, 5, 1, 59, 3, 13, 78, 2, 1, 155, 2, 1, 5, 1, 1, 14, 8, 2, 4, 9, 4, 17, 12, 6, 3, 181, 25, 2, 3, 162, 11, 1, 8, 2, 1, 32, 2, 3, 8, 1, 28, 1, 21, 1, 1, 24, 2, 13, 2, 5, 2, 4, 59, 1, 4, 6, 39, 11, 22, 10, 3, 1, 2, 30, 1, 94, 52, 4, 1, 2, 7, 14, 24, 2, 3, 4, 1, 1, 6, 5, 2, 2, 6]",47.27909166510013,22.020408163265305,3237,-19833.93891203272,-399870,0,0,7,15
http://www.wikidata.org/entity/Q236913,space rock,concept,music,music genre,cultural representative,0,psychedelic rock,"[2623, 864, 424, 3150, 2106, 1998, 5554, 2072, 2784, 1605, 2326, 4640, 4665, 1692, 403, 4008, 1293, 406, 300, 998, 799, 6266, 1157, 4282, 6699, 541, 956, 941, 648, 1117, 434]",1819.838026662879,2185.516129032258,31,-782978.3781018045,-250737026,67751,"[2, 6, 5, 16, 3, 1, 12, 4, 1, 6, 2, 1, 1, 17, 2, 1, 3, 3]",4.916588197741686,4.777777777777778,86,-247.40027129949073,-845,0,0,6,1
http://www.wikidata.org/entity/Q27185,Stone Bell House,concept,visual arts,art gallery,cultural exclusive,Czech Republic,0,"[16673, 2149, 18534, 1995, 420, 12199, 265]",7458.202625845135,7462.142857142857,7,-713661.5454833145,-779158536,52235,"[17]",0.0,17.0,17,-69.48686830125577,-288,0,0,1,0
