entity,ref_distribution,std_ref,avg_ref
http://www.wikidata.org/entity/Q71394,"[5, 6, 10, 1, 4, 1, 5, 6, 1, 1, 2, 6, 2, 1, 1, 1, 1, 5, 4, 1]",2.5219040425836985,3.2
http://www.wikidata.org/entity/Q715753,"[26, 4, 15, 13, 3]",8.37615663654877,12.2
http://www.wikidata.org/entity/Q716356,"[1, 3, 3, 3, 1, 3]",0.9428090415820634,2.3333333333333335
http://www.wikidata.org/entity/Q7164915,"[10, 2]",4.0,6.0
http://www.wikidata.org/entity/Q7167076,"[3, 8]",2.5,5.5
http://www.wikidata.org/entity/Q71397,"[4, 13, 57, 50, 3, 6, 3, 8, 1, 6, 1, 5, 4]",17.83918962258467,12.384615384615385
http://www.wikidata.org/entity/Q7170558,"[3, 2, 2]",0.4714045207910317,2.3333333333333335
http://www.wikidata.org/entity/Q714669,"[3, 4, 1, 1, 1, 24, 2, 2, 1, 1, 4, 2, 24, 5, 10, 21]",8.192031188905473,6.625
http://www.wikidata.org/entity/Q7168247,"[5, 22, 15, 15, 4, 1, 11, 22]",7.523920188306094,11.875
http://www.wikidata.org/entity/Q7171457,"[2, 7, 4, 4]",1.7853571071357126,4.25
http://www.wikidata.org/entity/Q716861,"[3, 3, 12, 3, 14, 1, 6, 2, 35, 1, 3, 12, 45]",13.313693622350728,10.76923076923077
http://www.wikidata.org/entity/Q71620,"[4, 10, 11, 8, 1, 1, 3, 1]",3.9191038516477206,4.875
http://www.wikidata.org/entity/Q717040,"[1, 26, 75, 129, 65, 1, 13, 40, 68]",39.64876658053848,46.44444444444444
http://www.wikidata.org/entity/Q715084,"[5, 5, 6, 7, 3, 19, 5, 2, 2, 10, 10, 7, 9, 2, 4, 6, 6, 13, 3, 1, 1, 13, 7, 1, 3, 2]",4.311811217612775,5.846153846153846
http://www.wikidata.org/entity/Q717637,"[5, 1, 17]",6.79869268479038,7.666666666666667
http://www.wikidata.org/entity/Q71737,"[2, 7, 4, 5]",1.8027756377319946,4.5
http://www.wikidata.org/entity/Q71732,"[3, 2, 12, 22, 19, 2, 5]",7.814168189244196,9.285714285714286
http://www.wikidata.org/entity/Q717220,"[29, 25, 3, 47, 29, 4, 3, 4, 43, 12, 36, 1, 1, 1, 3, 3, 9, 6]",15.39530552144924,14.38888888888889
http://www.wikidata.org/entity/Q717790,"[5, 5, 1, 4, 1, 3, 4, 1, 1]",1.6850834320114558,2.7777777777777777
http://www.wikidata.org/entity/Q7180343,"[15, 15, 17, 9, 3, 5]",5.343739847293799,10.666666666666666
http://www.wikidata.org/entity/Q717441,"[5, 5, 4, 11, 53, 4, 13, 3, 5, 7, 9]",13.676909418420136,10.818181818181818
http://www.wikidata.org/entity/Q7187777,"[2, 2]",0.0,2.0
http://www.wikidata.org/entity/Q71763,"[1, 6, 3, 25, 39, 4, 2, 11, 1, 2, 6, 4, 8, 10, 2, 10]",9.7971615787431,8.375
http://www.wikidata.org/entity/Q7190941,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q7194672,"[9]",0.0,9.0
http://www.wikidata.org/entity/Q7186275,"[4, 19, 4, 1, 1, 4, 4, 7, 4, 4, 1]",4.80185914408882,4.818181818181818
http://www.wikidata.org/entity/Q70,"[5, 1, 14, 1, 7, 4, 1, 5, 4, 1, 8, 1, 11, 15, 3, 1, 5, 11, 3, 2, 1, 15, 9, 2, 2, 21, 3, 14, 5, 11, 1, 3, 1, 38, 2, 41, 3, 3, 8, 1, 7, 8, 12, 1, 9, 25, 2, 28, 2, 5, 3, 2, 17, 2, 1, 2, 4, 11, 11, 1, 2, 6, 7, 2, 2, 1, 1, 2, 11, 1, 1, 1, 11, 6, 4, 1, 1, 2, 16, 2, 10, 29, 4, 1, 7, 1, 2, 17, 14, 2, 6, 1, 7, 7]",7.785984087567901,6.680851063829787
http://www.wikidata.org/entity/Q7189775,"[2, 1, 3, 2, 1]",0.7483314773547883,1.8
http://www.wikidata.org/entity/Q7202079,"[5, 5, 2]",1.4142135623730951,4.0
http://www.wikidata.org/entity/Q7202316,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q71848,"[3, 4, 1, 1, 3, 4, 4, 4, 5, 5]",1.3564659966250538,3.4
http://www.wikidata.org/entity/Q7203320,"[18]",0.0,18.0
http://www.wikidata.org/entity/Q71949,"[5, 5, 1, 24, 3, 2, 1, 6, 2]",6.784150009988333,5.444444444444445
http://www.wikidata.org/entity/Q7207403,"[3, 11]",4.0,7.0
http://www.wikidata.org/entity/Q718680,"[6, 22, 6, 2, 1, 4, 23, 2, 2, 19, 2, 2, 1, 2, 20, 2, 13, 1]",7.899054483189432,7.222222222222222
http://www.wikidata.org/entity/Q7207520,"[7, 3]",2.0,5.0
http://www.wikidata.org/entity/Q7207566,"[8, 8]",0.0,8.0
http://www.wikidata.org/entity/Q71951,"[5, 2, 2, 2, 3, 3, 2]",1.0301575072754257,2.7142857142857144
http://www.wikidata.org/entity/Q7207910,"[2, 3, 10]",3.559026084010437,5.0
http://www.wikidata.org/entity/Q7204887,"[12, 5, 62, 22, 2, 4, 7, 4, 56, 9]",21.095260131128985,18.3
http://www.wikidata.org/entity/Q718829,"[1, 3, 1, 2, 3, 1, 3, 1]",0.9270248108869579,1.875
http://www.wikidata.org/entity/Q7210294,"[17]",0.0,17.0
http://www.wikidata.org/entity/Q7225605,"[1, 3]",1.0,2.0
http://www.wikidata.org/entity/Q720916,"[8, 5]",1.5,6.5
http://www.wikidata.org/entity/Q7232988,"[6]",0.0,6.0
http://www.wikidata.org/entity/Q7234384,"[16, 28, 26]",5.2493385826745405,23.333333333333332
http://www.wikidata.org/entity/Q7229002,"[84, 4, 21, 3, 18, 1]",28.829479511237956,21.833333333333332
http://www.wikidata.org/entity/Q71719,"[5, 5, 3, 663, 4, 1, 8, 25, 4, 1, 5, 4, 2, 26, 1, 11, 5, 14, 8, 139, 1, 3, 7, 2, 2, 18, 1, 2, 23, 1, 2, 12, 3, 3, 4, 10, 1, 1, 2]",105.57603801413151,26.46153846153846
http://www.wikidata.org/entity/Q7236226,"[11, 7]",2.0,9.0
http://www.wikidata.org/entity/Q721214,"[4, 7, 7, 1, 10, 7, 9, 4, 9, 5]",2.6476404589747453,6.3
http://www.wikidata.org/entity/Q72081,"[1, 11, 17, 2, 3, 3, 2, 1]",5.454356057317857,5.0
http://www.wikidata.org/entity/Q7237064,"[15, 10, 4, 1, 15]",5.692099788303083,9.0
http://www.wikidata.org/entity/Q7234396,"[14, 310, 22, 2, 41, 37, 4, 4]",97.67388340800215,54.25
http://www.wikidata.org/entity/Q719543,"[2, 2, 9, 2, 60, 1, 30, 31, 180, 8, 7, 39, 48, 3, 22, 48, 27, 21, 62, 17, 17, 7, 70, 180, 1, 27, 42, 3, 8, 11, 7, 10]",42.972693000904655,31.3125
http://www.wikidata.org/entity/Q7238043,"[8, 14, 1, 19, 5, 16]",6.34428877022476,10.5
http://www.wikidata.org/entity/Q7241523,"[18]",0.0,18.0
http://www.wikidata.org/entity/Q7245049,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q7242872,"[10]",0.0,10.0
http://www.wikidata.org/entity/Q721162,"[20, 2, 3, 8, 247, 2, 2, 9, 4, 1, 3, 12, 238, 1, 7, 11, 3, 1, 3]",72.92982245124475,30.36842105263158
http://www.wikidata.org/entity/Q7238401,"[6, 7, 6, 4, 1, 6, 4, 5, 4]",1.6850834320114558,4.777777777777778
http://www.wikidata.org/entity/Q7247725,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q7255479,"[8, 7]",0.5,7.5
http://www.wikidata.org/entity/Q7249587,"[18, 3, 2]",7.318166133366716,7.666666666666667
http://www.wikidata.org/entity/Q7256286,"[63]",0.0,63.0
http://www.wikidata.org/entity/Q7257244,"[5, 4]",0.5,4.5
http://www.wikidata.org/entity/Q7206969,"[47, 24, 5, 2, 1, 25, 46, 4, 7, 2, 1, 5, 3, 1, 4, 2, 1, 1, 1, 2, 1, 3, 42, 2, 13, 5, 2, 12, 5, 2, 1, 5]",13.06859158201449,8.65625
http://www.wikidata.org/entity/Q7259111,"[3]",0.0,3.0
http://www.wikidata.org/entity/Q7257753,"[32, 8]",12.0,20.0
http://www.wikidata.org/entity/Q723748,"[2, 7, 1, 1, 1, 29, 2, 1, 1, 3, 7, 2, 1, 1, 14, 2, 2, 1, 1, 2, 2, 23, 3, 1, 5, 2]",6.857057004957066,4.5
http://www.wikidata.org/entity/Q7267789,"[7]",0.0,7.0
http://www.wikidata.org/entity/Q723713,"[3, 7, 33, 13, 1, 1, 3, 6, 1, 5, 2, 4, 1, 2, 1, 1, 2, 4, 7, 1, 40, 7, 9, 1, 1, 1, 1, 2, 2, 1, 68, 36, 9]",14.482629473746444,8.363636363636363
http://www.wikidata.org/entity/Q7270900,"[11, 25, 9, 9, 2]",7.547184905645283,11.2
http://www.wikidata.org/entity/Q7270981,"[9, 4]",2.5,6.5
http://www.wikidata.org/entity/Q7272548,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q723846,"[7, 101, 1, 1, 106, 86, 67, 1, 1, 11, 133, 99, 8, 58, 1, 3, 18, 6, 82, 19, 112, 88, 14, 5, 1, 5, 2, 1]",43.91670861891141,37.035714285714285
http://www.wikidata.org/entity/Q727857,"[3, 1]",1.0,2.0
http://www.wikidata.org/entity/Q7280470,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q7280316,"[9, 18, 3, 6]",5.612486080160912,9.0
http://www.wikidata.org/entity/Q725864,"[4, 1, 15, 3, 16, 1, 8, 1, 78, 18, 3, 3, 2, 22, 1, 9, 3, 2, 1, 6, 1, 3, 13, 41, 9, 2, 2, 2]",15.775691711604656,9.642857142857142
http://www.wikidata.org/entity/Q725377,"[28, 1, 3, 2, 4, 2, 3, 20, 60, 1, 33, 4, 5, 8, 31, 4, 2, 5, 18, 1, 21, 3, 4, 4, 2, 1, 2, 1, 8, 7, 9, 3, 1, 2, 2, 20]",12.386117029227862,9.027777777777779
http://www.wikidata.org/entity/Q7291983,"[2, 2, 2]",0.0,2.0
http://www.wikidata.org/entity/Q7282803,"[6, 109, 7, 109]",51.2512194976861,57.75
http://www.wikidata.org/entity/Q7298434,"[5]",0.0,5.0
http://www.wikidata.org/entity/Q72920,"[4, 1]",1.5,2.5
http://www.wikidata.org/entity/Q726081,"[6, 1, 7, 13, 3, 5, 26, 3, 4, 8, 8, 2, 3, 48, 2, 1, 3, 6, 1, 8, 2, 5, 1, 6, 6, 1, 2, 2, 7]",9.219866880991855,6.551724137931035
http://www.wikidata.org/entity/Q7301269,"[27, 7]",10.0,17.0
http://www.wikidata.org/entity/Q730654,"[17, 3, 2]",6.847546194724712,7.333333333333333
http://www.wikidata.org/entity/Q729194,"[27, 19, 1, 11, 27, 1, 25, 20]",10.135796712641785,16.375
http://www.wikidata.org/entity/Q7307215,"[6, 3, 6, 6]",1.299038105676658,5.25
http://www.wikidata.org/entity/Q7311355,"[1, 13, 1]",5.656854249492381,5.0
http://www.wikidata.org/entity/Q7307549,"[1, 27, 3, 1]",11.0,8.0
http://www.wikidata.org/entity/Q7316555,"[5, 2, 6, 2, 2, 4, 4]",1.498298354528788,3.5714285714285716
http://www.wikidata.org/entity/Q72499,"[10, 5, 3, 1, 15, 2, 13, 45, 11, 6, 1, 2, 9, 1, 2, 2, 1, 1, 6, 10, 7, 9, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 2]",8.056731809883088,5.424242424242424
http://www.wikidata.org/entity/Q7318739,"[27, 5, 2]",11.14550233153366,11.333333333333334
http://www.wikidata.org/entity/Q731206,"[11, 21, 6, 34, 13, 1, 3, 4, 3, 61, 8]",17.236325278054746,15.0
http://www.wikidata.org/entity/Q726492,"[19, 17, 3, 3, 1, 2, 1, 4]",6.869315832017043,6.25
http://www.wikidata.org/entity/Q732011,"[1, 4, 1]",1.4142135623730951,2.0
http://www.wikidata.org/entity/Q731639,"[2, 6, 4, 1, 3, 2, 2, 1, 4, 3, 7, 3, 8, 3]",2.0615528128088303,3.5
http://www.wikidata.org/entity/Q728266,"[3, 1, 14, 5, 27, 3, 1, 70, 1, 1, 2, 6, 2, 1, 3, 3, 4, 1, 1, 2, 2]",15.191297186352509,7.285714285714286
http://www.wikidata.org/entity/Q727715,"[6, 4, 2, 4, 1, 2, 1, 14, 2, 8, 3, 2, 1, 8, 10, 1, 2, 1, 18, 8, 2, 2, 1, 3, 8, 1]",4.333883290848777,4.423076923076923
http://www.wikidata.org/entity/Q732277,"[3, 4, 5, 1]",1.479019945774904,3.25
http://www.wikidata.org/entity/Q7334818,"[32, 4]",14.0,18.0
http://www.wikidata.org/entity/Q7330715,"[2, 3, 3]",0.4714045207910317,2.6666666666666665
http://www.wikidata.org/entity/Q732821,"[2, 13, 5, 4, 25, 18, 6]",7.907630001770313,10.428571428571429
http://www.wikidata.org/entity/Q733017,"[2, 5, 6, 5, 2]",1.6733200530681511,4.0
http://www.wikidata.org/entity/Q733010,"[3, 10, 5, 6, 4, 1, 19, 1, 1]",5.499719409228703,5.555555555555555
http://www.wikidata.org/entity/Q73414,"[5, 1, 1, 5, 3, 2, 2, 1]",1.5811388300841898,2.5
http://www.wikidata.org/entity/Q73399344,"[4, 3, 3, 14, 1, 2, 1, 2]",3.992179855667828,3.75
http://www.wikidata.org/entity/Q734082,"[1, 1, 1, 6, 1, 1, 1, 3, 1, 5]",1.8138357147217055,2.1
http://www.wikidata.org/entity/Q734268,"[1, 13, 5, 6, 1]",4.4,5.2
http://www.wikidata.org/entity/Q735115,"[2, 5, 1, 1]",1.6393596310755,2.25
http://www.wikidata.org/entity/Q732717,"[1, 1, 1, 1, 2, 1, 35, 15, 20, 1, 3, 2, 5, 1, 3, 48, 2, 3, 17, 9, 13, 4]",12.010326135634182,8.545454545454545
http://www.wikidata.org/entity/Q7355157,"[3, 1]",1.0,2.0
http://www.wikidata.org/entity/Q735841,"[1, 4]",1.5,2.5
http://www.wikidata.org/entity/Q735035,"[1, 1, 16, 30, 2, 1, 2, 25, 2, 1]",10.68129205667554,8.1
http://www.wikidata.org/entity/Q7361255,"[4, 5]",0.5,4.5
http://www.wikidata.org/entity/Q7340,"[3, 14, 1, 8, 2, 1, 4, 9, 1, 6, 5, 1, 9, 4, 1, 4, 1, 1, 7, 1, 7, 2]",3.4985238917988832,4.181818181818182
http://www.wikidata.org/entity/Q7362596,"[16, 15, 5, 3, 24]",7.709734106958553,12.6
http://www.wikidata.org/entity/Q734774,"[5, 1, 7, 84, 5, 1, 4, 1, 5, 15, 10, 1, 5]",21.402593439047514,11.076923076923077
http://www.wikidata.org/entity/Q736135,"[3, 1, 2, 3, 1, 2, 6, 3, 1]",1.4989708403591155,2.4444444444444446
http://www.wikidata.org/entity/Q7370880,"[12, 18, 9, 18]",3.897114317029974,14.25
http://www.wikidata.org/entity/Q736415,"[1, 1, 11, 14, 3, 1, 1, 2, 5]",4.594682917363407,4.333333333333333
http://www.wikidata.org/entity/Q737480,"[3, 13, 10, 5, 5, 1]",4.099457958749615,6.166666666666667
http://www.wikidata.org/entity/Q734834,"[12, 3, 13, 9, 1, 2, 50, 10, 6, 2, 20, 25, 7, 4, 4, 28, 1, 1, 3, 26, 5, 22, 3]",11.926048122430393,11.173913043478262
http://www.wikidata.org/entity/Q7379375,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q737774,"[7, 5]",1.0,6.0
http://www.wikidata.org/entity/Q735901,"[10, 1, 5, 95, 2, 1, 6, 4, 1, 2, 37, 3, 1, 4, 2, 7, 3, 3, 3, 2, 1, 2, 2, 26]",19.690266560466423,9.291666666666666
http://www.wikidata.org/entity/Q7380012,"[5]",0.0,5.0
http://www.wikidata.org/entity/Q7379160,"[20, 13, 21]",3.559026084010437,18.0
http://www.wikidata.org/entity/Q73603,"[1, 1, 1, 14, 1, 15, 2, 115, 11, 3, 10, 4, 2, 1, 7, 3, 10, 1, 6, 1, 4, 1, 4, 4, 17]",22.0491813907002,9.56
http://www.wikidata.org/entity/Q7379446,"[3, 3]",0.0,3.0
http://www.wikidata.org/entity/Q7389010,"[3]",0.0,3.0
http://www.wikidata.org/entity/Q7390026,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q7391585,"[20, 8]",6.0,14.0
http://www.wikidata.org/entity/Q7397895,"[1, 3]",1.0,2.0
http://www.wikidata.org/entity/Q7394873,"[5, 20]",7.5,12.5
http://www.wikidata.org/entity/Q738961,"[2, 2, 2, 3]",0.4330127018922193,2.25
http://www.wikidata.org/entity/Q7398933,"[3]",0.0,3.0
http://www.wikidata.org/entity/Q7404848,"[8]",0.0,8.0
http://www.wikidata.org/entity/Q739914,"[311, 2, 2, 5, 2]",123.30547433102879,64.4
http://www.wikidata.org/entity/Q7410101,"[5]",0.0,5.0
http://www.wikidata.org/entity/Q738622,"[29, 3, 1, 3, 7, 34, 2, 2, 6, 16, 1, 2, 1, 3, 1, 8]",9.8740110264269,7.4375
http://www.wikidata.org/entity/Q741796,"[11, 1, 1, 1]",4.330127018922194,3.5
http://www.wikidata.org/entity/Q738570,"[5, 1, 1, 1, 1, 10, 26, 2, 1, 1, 2, 2, 19, 2, 5, 2, 2, 4, 2, 3, 2, 2, 2, 3, 3, 8, 2]",5.6524877075452915,4.222222222222222
http://www.wikidata.org/entity/Q741694,"[1, 3, 2, 1, 6, 1]",1.7950549357115013,2.3333333333333335
http://www.wikidata.org/entity/Q742886,"[12, 2, 3]",4.496912521077347,5.666666666666667
http://www.wikidata.org/entity/Q7430514,"[19, 4]",7.5,11.5
http://www.wikidata.org/entity/Q74054,"[8, 6, 4, 1, 5, 1, 1, 11, 1, 5, 3, 1, 1, 1, 1, 2, 4, 1, 10, 1, 1]",3.088270546112564,3.2857142857142856
http://www.wikidata.org/entity/Q743381,"[2, 2, 6, 8]",2.598076211353316,4.5
http://www.wikidata.org/entity/Q7434225,"[2, 6]",2.0,4.0
http://www.wikidata.org/entity/Q743426,"[6, 18, 1, 1]",6.946221994724902,6.5
http://www.wikidata.org/entity/Q742530,"[2, 5, 3, 1, 1, 7, 1, 6, 1, 2, 3, 4, 1, 1, 4, 5, 1, 4]",1.9116278371205837,2.888888888888889
http://www.wikidata.org/entity/Q7439467,"[10, 3]",3.5,6.5
http://www.wikidata.org/entity/Q7440642,"[1, 1, 1, 3]",0.8660254037844386,1.5
http://www.wikidata.org/entity/Q7341,"[4, 11, 2, 1, 1, 1, 1, 3, 2, 16, 4, 4, 2, 5, 3, 48, 15, 30, 4, 12, 2, 1, 11, 1, 4, 59, 10, 3, 12, 2, 9, 5, 29, 9, 12, 13, 14, 66, 31, 7, 1, 10, 6, 1, 1, 4, 1, 8, 5, 3, 1, 1, 3, 50, 70, 37, 1, 2, 1, 28, 117, 3, 51, 11, 82, 1, 5, 1, 21, 5, 4, 6, 2, 5, 1, 47, 1, 49, 7, 5, 2, 2]",21.383112669488742,13.792682926829269
http://www.wikidata.org/entity/Q74411,"[1, 2, 4, 2, 16, 3, 10, 26, 10, 1, 6, 4, 1, 19, 6, 1, 6, 4, 4, 1, 6, 3, 1, 2, 2, 5, 5, 4, 2, 6, 1, 5, 2]",5.479739793947008,5.181818181818182
http://www.wikidata.org/entity/Q744373,"[3, 15, 4, 21, 2, 25, 26, 3, 1, 5, 15, 4, 2, 1, 7, 3, 1, 2, 1]",8.254605027202976,7.421052631578948
http://www.wikidata.org/entity/Q744182,"[4, 3, 3, 2, 25, 44, 5, 1, 1, 3, 14, 5, 40, 7, 9, 3, 3, 2, 3, 2, 13, 26, 2, 9, 6]",11.624112869376312,9.4
http://www.wikidata.org/entity/Q7434,"[3, 1, 4, 11, 2, 1, 2, 23, 10, 1, 1, 1, 2, 1, 11, 2, 1, 2, 1, 9, 1, 1, 1, 23, 3, 3, 4, 1, 11, 12]",6.046945969293553,4.966666666666667
http://www.wikidata.org/entity/Q7315,"[12, 11, 3, 7, 12, 1, 49, 39, 8, 109, 1, 1, 2, 1, 8, 50, 1, 8, 24, 2, 111, 28, 19, 17, 135, 4, 11, 10, 9, 2, 10, 2, 24, 2, 11, 3, 4, 116, 10, 1, 2, 232, 2, 2, 4, 6, 1, 2, 1, 12, 34, 2, 7, 2, 3, 2, 5, 8, 2, 9, 1, 12, 13, 1, 6, 18, 18, 11, 55, 1, 1, 1, 1, 10, 3, 10, 1, 17, 1, 5, 1, 17, 4, 50, 16, 1, 10, 2, 1, 2, 40]",33.9454942892034,16.98901098901099
http://www.wikidata.org/entity/Q7449406,"[16, 1]",7.5,8.5
http://www.wikidata.org/entity/Q7445652,"[1, 8, 1]",3.2998316455372216,3.3333333333333335
http://www.wikidata.org/entity/Q7450743,"[5]",0.0,5.0
http://www.wikidata.org/entity/Q7450649,"[5, 1, 2]",1.699673171197595,2.6666666666666665
http://www.wikidata.org/entity/Q7443754,"[1, 2, 2, 3, 33]",12.416118556135006,8.2
http://www.wikidata.org/entity/Q7455127,"[4, 4, 6, 5, 2, 3]",1.2909944487358056,4.0
http://www.wikidata.org/entity/Q745301,"[10, 2, 9, 7, 2, 10, 12, 9, 11, 2]",3.746998799039039,7.4
http://www.wikidata.org/entity/Q745681,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q7455855,"[5, 30, 30]",11.785113019775793,21.666666666666668
http://www.wikidata.org/entity/Q7452918,"[27, 3, 4, 70, 8]",25.33456137374397,22.4
http://www.wikidata.org/entity/Q7459839,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q7460752,"[3]",0.0,3.0
http://www.wikidata.org/entity/Q7458818,"[33, 32, 2, 2, 1, 2, 4]",13.715773728798235,10.857142857142858
http://www.wikidata.org/entity/Q745694,"[9, 1, 8, 2, 6, 2]",3.1446603773522015,4.666666666666667
http://www.wikidata.org/entity/Q742,"[14, 4, 7, 11, 7, 15, 7, 10, 1, 1, 8, 8, 7, 9, 30, 15, 1, 2, 353, 6, 9, 12, 1, 1, 21, 3, 1, 2, 5, 3, 7, 1, 12, 3, 21, 13, 3, 13, 10, 7, 29, 12, 1, 10, 17, 1, 1]",50.229018285786005,15.638297872340425
http://www.wikidata.org/entity/Q744589,"[1, 2, 17, 1, 10, 5, 12, 6, 33, 1, 17, 9, 11, 18, 39]",11.008279712208545,12.133333333333333
http://www.wikidata.org/entity/Q7444356,"[33, 18, 12, 34, 2, 11, 1, 3, 5, 22, 8, 7, 1, 1, 2]",10.860734577161692,10.666666666666666
http://www.wikidata.org/entity/Q7469,"[7, 3, 2, 98, 2, 1, 1]",33.41391620146264,16.285714285714285
http://www.wikidata.org/entity/Q746344,"[2, 3, 17, 17, 2, 2]",6.96219952473514,7.166666666666667
http://www.wikidata.org/entity/Q7466,"[1, 4, 3, 22, 2, 1, 8, 2]",6.632071697441154,5.375
http://www.wikidata.org/entity/Q746879,"[17, 1, 24, 1, 2, 2, 22, 4]",9.413255281782174,9.125
http://www.wikidata.org/entity/Q748612,"[25]",0.0,25.0
http://www.wikidata.org/entity/Q7371,"[16, 5, 10, 4, 3, 2, 6, 15, 3, 1, 7, 37, 2, 5, 9, 1, 11, 18, 4, 80, 28, 30, 11, 20, 6, 1, 3, 7, 1, 3, 14, 15, 41, 7, 2, 3, 7, 3, 2, 1, 1, 1, 1, 5, 3, 2, 5, 33, 12, 6, 2, 9, 5, 20, 13, 14, 114, 14, 12, 15, 15, 6, 1, 17, 7, 1, 50, 12]",18.087828785484742,12.352941176470589
http://www.wikidata.org/entity/Q747339,"[2, 1, 67, 54, 1, 2, 3, 67, 2, 52, 7, 2]",27.447930502842812,21.666666666666668
http://www.wikidata.org/entity/Q7488444,"[1, 4]",1.5,2.5
http://www.wikidata.org/entity/Q7488442,"[2, 45, 1, 4]",18.506755523321747,13.0
http://www.wikidata.org/entity/Q7491650,"[7, 1, 4]",2.449489742783178,4.0
http://www.wikidata.org/entity/Q747963,"[2, 6, 2, 4, 4, 6, 5, 1, 2, 2, 4, 1, 1, 1, 5]",1.8061622912192088,3.066666666666667
http://www.wikidata.org/entity/Q7489559,"[53, 41]",6.0,47.0
http://www.wikidata.org/entity/Q750053,"[36, 3, 6, 1, 3, 1]",12.485547200218695,8.333333333333334
http://www.wikidata.org/entity/Q749381,"[10, 4, 40, 1, 1, 5, 3]",12.910998317365719,9.142857142857142
http://www.wikidata.org/entity/Q7502722,"[1, 6, 4, 2]",1.920286436967152,3.25
http://www.wikidata.org/entity/Q7407,"[3, 3, 4, 52, 5, 1, 3, 5, 2, 15, 8, 1, 6, 10, 9, 4, 12, 2, 4, 1, 12, 1, 59, 2, 1, 4, 3, 3, 24, 8, 6, 57, 9, 1, 1, 5, 5, 5, 25, 2, 12, 6, 52, 119, 2, 1, 1, 13, 4, 5, 3, 12, 11, 2, 12, 1, 1, 3]",19.666429021048852,11.086206896551724
http://www.wikidata.org/entity/Q748149,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]",0.82915619758885,1.25
http://www.wikidata.org/entity/Q749311,"[1, 7, 21, 1, 1, 4, 1, 1, 22, 1, 6, 1]",7.410109460879929,5.583333333333333
http://www.wikidata.org/entity/Q748198,"[2, 3, 1, 1, 49, 7, 4, 20, 2, 44, 39, 4, 2, 7, 36, 87, 1, 1, 4, 4, 4, 2, 8]",21.469545846751963,14.434782608695652
http://www.wikidata.org/entity/Q751920,"[47, 1, 10, 4]",18.472953201911167,15.5
http://www.wikidata.org/entity/Q751111,"[2, 12, 21, 2, 10, 3, 1, 8, 4, 1, 7, 2, 12, 2]",5.633808296203141,6.214285714285714
http://www.wikidata.org/entity/Q7531686,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q7533844,"[1, 1, 2]",0.4714045207910317,1.3333333333333333
http://www.wikidata.org/entity/Q749832,"[5, 1, 1, 2, 20, 33, 4, 5, 28, 7, 3, 1, 13, 5, 2, 8, 7, 7, 1, 10, 6, 24, 29]",9.724950857826766,9.652173913043478
http://www.wikidata.org/entity/Q751806,"[2, 1, 2, 4, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 1, 2, 5]",1.1098801331831298,1.9411764705882353
http://www.wikidata.org/entity/Q7542092,"[1, 25, 165, 23, 9, 11, 7, 1, 12]",48.99836228051749,28.22222222222222
http://www.wikidata.org/entity/Q754650,"[12, 1, 1, 1, 1, 26]",9.39858145324779,7.0
http://www.wikidata.org/entity/Q751878,"[4, 6, 1, 3, 1, 2, 4, 5, 1, 7, 4, 3, 2, 1]",1.8844151368961313,3.142857142857143
http://www.wikidata.org/entity/Q7551149,"[10, 2]",4.0,6.0
http://www.wikidata.org/entity/Q7519600,"[12, 3, 47, 1, 1, 9, 9, 1, 1, 4, 5, 1, 2, 1, 11, 1, 3, 2, 11, 1]",10.09504829111778,6.3
http://www.wikidata.org/entity/Q7551897,"[3, 3, 3]",0.0,3.0
http://www.wikidata.org/entity/Q7551315,"[5, 30, 3, 1]",11.776565713313877,9.75
http://www.wikidata.org/entity/Q7554903,"[1, 2, 2]",0.4714045207910317,1.6666666666666667
http://www.wikidata.org/entity/Q755342,"[1, 23, 24, 1, 4, 2, 2, 1]",9.430668056930008,7.25
http://www.wikidata.org/entity/Q753110,"[3, 3, 9, 34, 1, 1, 1, 2, 5, 4, 4, 3, 1, 4, 6, 10, 2, 16, 7, 1, 1, 40, 1, 6]",9.778004653302228,6.875
http://www.wikidata.org/entity/Q752870,"[1, 2, 3, 4, 1, 34, 69, 1, 10, 1, 4, 2, 3, 4, 5, 36, 9, 8, 8, 2, 5, 4, 1, 15, 6, 6, 1, 2, 9, 9, 2, 64, 3]",16.388757372898404,10.121212121212121
http://www.wikidata.org/entity/Q754669,"[4, 8, 29, 22, 21, 2, 27, 13, 1, 3, 3, 3, 2, 1, 2, 29, 20, 1, 1, 1, 1, 26, 3]",10.535384611987133,9.695652173913043
