item,name,type,category,subcategory,label,countryLabel,subclass_ofLabel,text_distribution,std_text,avg_text,len,entropy_text,gini_text,sum_over_texts,ref_distribution,std_ref,avg_ref,sum_over_ref,entropy_ref,gini_ref,h_adj_descr,h_nat_descr,h_adj_engtext,h_nat_engtext
http://www.wikidata.org/entity/Q1552334,Tashi delek,entity,gestures and habits,greeting,cultural representative,0,0,"[1273, 2123, 2617, 763, 1535, 403, 438, 308]",804.4724979761583,1182.5,8,-99735.48805839845,-16363857,9460,"[1, 13, 7, 1, 6, 1]",4.412734098291242,4.833333333333333,29,-83.26697579456436,-256,0,0,1.0,1.0
http://www.wikidata.org/entity/Q23016,Tatshenshini River,entity,geography,river,cultural exclusive,Canada,0,"[999, 423, 2561, 3184, 141, 1828, 340, 3279, 437, 147]",1205.07671540031,1333.9,10,-146553.99471845923,-32314990,13339,"[1, 1, 7, 1, 8, 3, 1]",2.8499910490371434,3.142857142857143,22,-48.4063719565667,-125,1,1,3.0,0.0
http://www.wikidata.org/entity/Q112892743,Tatsuki Fujimoto Before Chainsaw Man,entity,comics and anime,manga,cultural representative,0,0,"[2019, 1904, 1936, 1477, 1008]",380.2101524157397,1668.8,5,-89657.73660256369,-14647265,8344,"[16, 10, 13, 13, 12]",1.9390719429665315,12.8,64,-236.4502636291959,-837,1,0,1.0,1.0
http://www.wikidata.org/entity/Q13156702,tattoo,concept,music,music festival,cultural representative,0,music festival,"[15754, 872, 4836, 1168, 2439, 575, 650]",5093.891151293331,3756.285714285714,7,-338063.94171608775,-280401865,26294,"[18, 3, 2, 1, 3, 1, 2]",5.649634266652912,4.285714285714286,30,-88.56842503028855,-351,0,0,11.0,9.0
http://www.wikidata.org/entity/Q7688635,Taualuga,concept,performing arts,folk dance,cultural representative,0,folk dance,"[226, 11086]",5430.0,5656.0,2,-150723.85947179922,-122950471,11312,"[25]",0.0,25.0,25,-116.09640474436812,-624,0,0,1.0,0.0
http://www.wikidata.org/entity/Q791,Taumatawhakatangihangakōauauotamateapōkaiwhenuakitānatahu,entity,geography,mountain,cultural exclusive,New Zealand,0,"[480, 1427, 1641, 440, 1158, 1409, 1730, 1485, 1082, 1534, 55, 390, 6235, 1369, 1444, 888, 1892, 2435, 314, 1109, 4055, 663, 6723, 779, 675, 527, 538, 908, 7199, 429, 996, 511, 1318, 384, 553, 335, 1710, 807, 1146, 4633, 4597, 399, 3815, 933, 825, 1125, 484, 1332, 1163, 446, 925, 714, 653, 1336, 1342, 639, 1491, 1266, 1311, 1106, 332, 942, 1360, 1210, 1651, 267, 649, 312, 395, 1111, 460, 743, 1393, 745, 1191, 1137, 499, 3010, 1617, 1967, 2621, 216, 2316, 1353, 259, 1085, 137, 1150, 2423]",1338.898190151311,1369.202247191011,89,-1330127.8815562585,-326395320,121859,"[4, 1, 26, 3, 3, 3, 1, 27, 1, 1, 28, 2, 5, 1, 1, 1, 4, 10, 10, 2, 2, 3, 1, 2, 1, 1, 1, 1, 17, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 11, 4, 6, 1, 6, 11]",6.866630708284131,4.777777777777778,215,-696.8809993484631,-3148,0,0,2.0,0.0
http://www.wikidata.org/entity/Q1149850,Taurobolium,concept,gestures and habits,ritual,cultural exclusive,0,sacrifice,"[375, 5871, 2874, 470, 7682, 3365, 3730, 586, 8469, 3312, 4107, 6653, 2334, 2157, 658, 891, 1144, 1358]",2489.304965221526,3113.1111111111113,18,-675796.0158403269,-285985799,56036,"[3, 7, 18, 2, 4, 4, 3, 18, 6, 1, 1]",5.88456448461173,6.090909090909091,67,-212.78833451498033,-788,0,0,0.0,2.0
http://www.wikidata.org/entity/Q27171300,Tawawa on Monday,entity,comics and anime,manga,cultural representative,0,0,"[344, 6083, 8875, 6993, 4943, 2771, 10469, 1177, 971, 6023, 287, 2251]",3315.5216396602746,4265.583333333333,12,-641905.2544700244,-350254618,51187,"[1, 24, 6, 9, 2, 9, 53, 5, 1, 3, 18]",14.73063934583934,11.909090909090908,131,-579.6104871420076,-3946,0,0,0.0,1.0
http://www.wikidata.org/entity/Q2114844,taxidermist,concept,visual arts,artist,cultural agnostic,0,zoologist,"[5996, 20520, 2348, 2470]",7469.630697029138,7833.5,4,-423320.9317481691,-468636419,31334,"[5, 46, 8]",18.66071333637121,19.666666666666668,59,-289.6934904530594,-2204,0,0,6.0,1.0
http://www.wikidata.org/entity/Q27355,Taxus,concept,biology,tree,cultural agnostic,0,tree,"[705, 744, 4563, 431, 1492, 1968, 607, 3316, 1223, 3087, 2211, 153, 197, 176, 5240, 1070, 698, 12390, 10656, 965, 4891, 1053, 7404, 522, 945, 600, 14280, 297, 2700, 1886, 119, 1684, 1931, 5481, 2682, 3631, 580, 370, 2419, 738, 893, 1834, 2086, 826, 1769, 4684, 912, 4334, 2980, 137, 150, 2595, 85, 2237, 866, 3708, 1687, 204, 3510, 3244, 1022, 668, 710, 8591, 205, 111, 417, 117, 2105]",2804.043274628681,2301.3333333333335,69,-1899713.2378304019,-907956771,158792,"[10, 2, 16, 2, 1, 4, 6, 1, 9, 1, 29, 31, 7, 11, 3, 4, 1, 19, 1, 4, 3, 12, 8, 3, 3, 1, 1, 1, 11, 1, 7, 1, 1, 1, 2, 3, 9, 1, 4]",7.130602806492444,6.0256410256410255,235,-789.1643152535812,-3398,0,0,8.0,4.0
http://www.wikidata.org/entity/Q556052,teacake,concept,food,food,cultural representative,0,food,"[408, 3687, 2298, 610, 448, 762, 1098, 460, 1703, 487, 741]",983.0843014724896,1154.7272727272727,11,-134618.80874357183,-25298347,12702,"[1, 9, 1, 1, 2, 1, 6, 1, 4]",2.7261875880856214,2.888888888888889,26,-54.039100017307746,-141,0,0,5.0,6.0
http://www.wikidata.org/entity/Q7691293,teaching artist,concept,visual arts,artist,cultural agnostic,0,artist,"[1479]",0.0,1479.0,1,-15574.470972569521,-2187440,1479,"[7]",0.0,7.0,7,-19.651484454403228,-48,0,0,0.0,0.0
http://www.wikidata.org/entity/Q216048,team sport,concept,sports,sport,cultural agnostic,0,sport,"[155, 6067, 299, 487, 1735, 862, 1530, 1673, 5288, 10353, 1593, 1583, 429, 1290, 965, 5223, 265, 2243, 2432, 979, 261, 3048, 8911, 915, 957, 146, 8471, 200, 4111, 1156, 884, 799, 581, 1783, 437, 2367, 982, 773, 374, 1324, 3742, 1698, 1423, 773, 1928, 3845, 76, 53, 1386]",2319.1259266636316,2017.4489795918369,49,-1157400.9178556355,-462973826,98855,"[11, 1, 3, 1, 1, 1, 1, 12, 6, 3, 69, 5, 1, 2, 13, 5, 4, 6, 1]",14.938655726103574,7.684210526315789,146,-624.4158076290464,-5361,0,0,4.0,3.0
http://www.wikidata.org/entity/Q3441522,TeamGym,entity,sports,sport,cultural agnostic,0,gymnastics,"[6675, 4366, 2530, 3564, 6979, 3636, 5583, 4380, 3517, 3767, 12225]",2582.1619201394365,5202.0,11,-715011.0706659844,-371012005,57222,"[9, 3, 3, 1, 3, 3, 4, 1, 3, 36]",10.02197585309404,6.6,66,-246.42106257572138,-1439,0,0,0.0,1.0
http://www.wikidata.org/entity/Q514689,Teatro Campos Elíseos,entity,architecture,building,cultural exclusive,Spain,0,"[644, 11633, 1661, 9897, 222]",4914.31356752904,4811.4,5,-313983.7852960533,-236500238,24057,"[1, 16, 1]",7.0710678118654755,6.0,18,-64.0,-257,0,1,0.0,0.0
http://www.wikidata.org/entity/Q3773998,technocratic government,concept,politics,government,cultural agnostic,0,government,"[2486, 3635, 6953, 1910, 1302]",2001.7080106748836,3257.2,5,-194067.93651653212,-73080933,16286,"[12, 5, 18, 14]",4.710360920354193,12.25,49,-182.99080941785877,-688,0,0,1.0,1.0
http://www.wikidata.org/entity/Q3982492,technopaganism,entity,philosophy and religion,religion,cultural agnostic,0,modern paganism,"[3295, 3468, 1812, 2488, 1742]",720.9016576482537,2561.0,5,-145722.66145414667,-35392100,12805,"[8, 7, 1, 1]",3.2691742076555053,4.25,17,-43.65148445440323,-114,0,0,1.0,0.0
http://www.wikidata.org/entity/Q1711354,teen magazine,concept,media,magazine,cultural agnostic,0,magazine,"[7537, 7689, 547, 3074, 1206, 578, 349, 2377, 2118, 307]",2671.053080715544,2578.2,10,-310109.98869214696,-137816397,25782,"[3, 14, 1, 1, 1, 1]",4.752192476461084,3.5,21,-58.057856410969926,-208,0,0,3.0,0.0
http://www.wikidata.org/entity/Q2342463,Teenage Mutant Ninja Turtles Adventures,concept,comics and anime,comics,cultural representative,0,comics,"[29170, 859, 4308, 31106]",13848.035228417784,16360.75,4,-957291.2011686456,-1837768880,65443,"[8, 1, 3]",2.943920288775949,4.0,12,-28.75488750216347,-73,0,0,6.0,1.0
http://www.wikidata.org/entity/Q431415,tejano music,entity,music,music genre,cultural representative,0,music of Texas,"[841, 15163, 431, 13444, 4124, 14202, 1073, 353, 2358, 933, 742, 396, 430]",5619.039523939802,4191.538461538462,13,-716005.4298900972,-638853797,54490,"[2, 23, 1, 28, 27, 4, 5, 2, 2]",11.126655792995598,10.444444444444445,94,-392.63946583977463,-2095,1,0,7.0,3.0
http://www.wikidata.org/entity/Q2631354,Teknival,concept,music,music festival,cultural exclusive,0,music festival,"[6918, 1782, 13728, 18540, 7584, 2675]",5923.525482252008,8537.833333333334,6,-687251.0149127336,-647896512,51227,"[12, 22, 23, 22, 1]",8.508818954473059,16.0,80,-343.27646621800625,-1641,0,0,5.0,7.0
http://www.wikidata.org/entity/Q550321,Tekstilkent Plaza,entity,architecture,building,cultural exclusive,Turkey,0,"[791, 252, 521, 309, 515]",190.1700291844117,477.6,5,-21522.97437127586,-1321331,2388,"[4, 3]",0.5,3.5,7,-12.754887502163468,-24,0,0,0.0,0.0
http://www.wikidata.org/entity/Q7696923,Televisa San Ángel,entity,media,film studio,cultural exclusive,Mexico,0,"[4888, 4397, 5888, 5028, 4254, 3196]",822.2711941121777,4608.5,6,-337166.5525122905,-131486412,27651,"[7, 2, 4, 5]",1.8027756377319943,4.5,18,-41.26112492884004,-93,0,0,1.0,1.0
http://www.wikidata.org/entity/Q10798782,television actor,concept,performing arts,actor,cultural agnostic,0,actor,"[2875, 433, 998, 28849, 460, 2617, 4374, 7860, 403]",8592.599224454656,5429.888888888889,9,-666083.2957297155,-929848092,48869,"[8, 43, 3, 1]",17.07886120325357,13.75,55,-262.08427195435365,-1922,0,0,9.0,6.0
http://www.wikidata.org/entity/Q506240,television film,concept,films,film,cultural agnostic,0,film,"[8110, 5129, 574, 621, 540, 1143, 1561, 939, 1832, 2699, 15629, 5269, 338, 1429, 346, 3803, 1429, 3209, 580, 1736, 3691, 186, 230, 9140, 923, 244, 1121, 875, 825, 1139, 558, 2685, 958, 21230, 1677, 658, 1789, 520, 1021, 844, 437, 1805, 354, 346, 2720, 60, 1093]",3908.9477218862903,2426.4893617021276,47,-1403994.4613790985,-994882976,114045,"[3, 1, 1, 1, 2, 1, 13, 2, 2, 2, 1, 1, 5, 4, 39, 1, 2, 68, 1, 3, 1, 1, 1]",15.245687976944795,6.782608695652174,156,-707.3032915552487,-6403,0,0,2.0,0.0
http://www.wikidata.org/entity/Q3983009,television in Canada,concept,media,television,cultural exclusive,Canada,television,"[43369, 2806, 734]",19628.1922470942,15636.333333333334,3,-707200.5837519409,-1889282552,46909,"[32]",0.0,32.0,32,-160.0,-1023,0,1,8.0,2.0
http://www.wikidata.org/entity/Q1407200,television in Japan,concept,media,television,cultural agnostic,Japan,television,"[4689, 6478, 3677, 32436, 5249, 16665, 1194, 12395, 28557, 2134, 823, 5017, 12049, 1125, 1183]",9634.843384300546,8911.4,15,-1850902.1487581637,-2583648854,133671,"[3, 3, 3, 5, 4, 5, 2, 92, 2, 1, 5, 5]",24.50793522288014,10.833333333333334,130,-672.8709243614828,-8615,0,1,5.0,3.0
http://www.wikidata.org/entity/Q21005878,television in North Korea,concept,media,television,cultural exclusive,0,television,"[8673, 5306, 4580, 5419, 3742, 5743, 2619, 817, 9439, 4925, 10038, 5365, 877]",2786.8438596779783,5195.615384615385,13,-849330.6909211569,-451891932,67543,"[21, 21, 11, 22, 8, 16, 23, 7, 35, 22, 33, 17, 14]",8.134956348555253,19.23076923076923,250,-1099.219228967439,-5667,0,0,1.0,2.0
http://www.wikidata.org/entity/Q7434225,television in Singapore,concept,media,television,cultural exclusive,0,television,"[30033, 1627]",14203.0,15830.0,2,-464075.51340837474,-904628217,31660,"[2, 6]",2.0,4.0,8,-17.509775004326936,-39,0,1,9.0,4.0
http://www.wikidata.org/entity/Q947873,television presenter,concept,performing arts,actor,cultural agnostic,0,actor,"[878, 798, 771, 318, 1721, 1235, 9476, 895, 1809, 2911, 3299, 3979, 3344, 1739, 809, 819, 2912, 1128, 753, 113, 1785, 3130, 2106, 1232, 4635, 524, 950, 1643, 818, 808, 437, 814, 532]",1761.097472753835,1791.5454545454545,33,-669083.8952477766,-208266280,59121,"[3, 2, 3, 6, 2, 3, 1, 5, 5, 5, 1, 2, 3, 5, 4, 3, 4, 6, 4, 2, 8, 1, 5, 2]",1.7790251700174329,3.5416666666666665,85,-170.84218989165527,-376,0,0,2.0,1.0
http://www.wikidata.org/entity/Q721162,Telstra,entity,media,media company,cultural exclusive,Australia,0,"[1450, 413, 389, 3911, 45181, 2403, 459, 1827, 595, 1471, 556, 2108, 1323, 44859, 1853, 2657, 2762, 693, 397, 789, 739, 2337]",12558.1611418417,5416.909090909091,22,-1707237.064460453,-4115106937,119172,"[20, 2, 3, 8, 247, 2, 2, 9, 4, 1, 3, 12, 238, 1, 7, 11, 3, 1, 3]",72.92982245124475,30.36842105263158,577,-4114.925553056157,-118578,1,0,1.0,2.0
http://www.wikidata.org/entity/Q7697891,Telugu poetry,concept,literature,poetry,cultural exclusive,0,poetry,"[42441]",0.0,42441.0,1,-652452.7516485157,-1801238480,42441,"[52]",0.0,52.0,52,-296.42286534333675,-2703,0,1,2.0,1.0
http://www.wikidata.org/entity/Q341718,Temple of Agriculture,entity,history,museum,cultural exclusive,People's Republic of China,0,"[555, 1391, 4163, 398, 1753, 622, 1474, 1806]",1125.655558996623,1520.25,8,-132790.3479008034,-28626083,12162,"[1, 4, 6, 9, 5, 4, 1]",2.602981022612657,4.285714285714286,30,-71.64874049174455,-175,0,0,1.0,0.0
http://www.wikidata.org/entity/Q61075497,Temuraga,concept,performing arts,folk dance,cultural exclusive,0,folk dance,"[297, 397]",50.0,347.0,2,-5866.951872143582,-245817,694,"[3]",0.0,3.0,3,-4.754887502163468,-8,0,0,0.0,0.0
http://www.wikidata.org/entity/Q7699576,tendency film,entity,films,film genre,cultural agnostic,Japan,0,"[5379]",0.0,5379.0,1,-66662.6047096381,-28933640,5379,"[13]",0.0,13.0,13,-48.105716335834195,-168,0,0,1.0,1.0
http://www.wikidata.org/entity/Q749311,tender,entity,transportation,mode of transport,cultural agnostic,0,freight car,"[530, 343, 359, 331, 5546, 1753, 18588, 18730, 397, 2601, 1279, 8119, 1467, 11115, 98, 17096, 4107, 2280, 572, 2213, 2680, 4907, 1340, 97, 311, 555, 1422, 379, 244]",5486.940103154077,3774.448275862069,29,-1425776.0285251457,-1286236172,109459,"[1, 7, 21, 1, 1, 4, 1, 1, 22, 1, 6, 1]",7.410109460879929,5.583333333333333,67,-233.5074209471047,-1032,0,0,6.0,2.0
http://www.wikidata.org/entity/Q338167,Tenderloin,entity,geography,neighborhood,cultural exclusive,United States,0,"[546, 9564, 10626, 920, 933, 1632]",4306.666553792568,4036.8333333333335,6,-309239.26064306404,-209060400,24221,"[3, 10, 15, 1, 3]",5.276362383309167,6.4,32,-101.33241488732834,-343,0,0,1.0,0.0
http://www.wikidata.org/entity/Q10833314,tennis player,concept,sports,athlete,cultural agnostic,0,athlete,"[6476, 781, 68707, 1655, 10986, 585, 22448, 18943, 1180]",20607.7668877238,14640.111111111111,9,-1969715.1383083551,-5751116184,131761,"[3, 172, 2, 12, 6, 17]",61.3396735853359,35.333333333333336,212,-1412.0886186251607,-30065,0,0,7.0,6.0
http://www.wikidata.org/entity/Q2334774,tenso,concept,literature,poetry,cultural exclusive,0,poetry,"[338, 946, 2349, 1370, 1683, 1557, 1030, 1470, 3063, 218, 417, 482, 725, 1930, 1669, 394, 1076]",760.0499938027662,1218.6470588235295,17,-218238.16206527097,-35067202,20717,"[2, 2, 3, 3, 2, 3]",0.5,2.5,15,-20.264662506490403,-38,0,0,1.0,0.0
http://www.wikidata.org/entity/Q170544,tent,concept,sports,sports equipment,cultural agnostic,0,sports equipment,"[1644, 298, 6683, 834, 372, 11905, 8716, 6066, 1730, 302, 17395, 55, 26, 6238, 451, 1831, 13247, 1093, 44803, 1305, 22132, 1055, 528, 2175, 8136, 11153, 166, 1101, 1898, 562, 6440, 185, 1013, 2917, 5236, 126, 2622, 2146, 5220, 1633, 5378, 3557, 319, 532, 1692, 7661, 84, 13316, 2459, 7054, 20, 1737, 76, 2143, 224, 438, 1131, 10848, 394, 974, 1046, 834, 2647, 1869, 8199, 1818, 1687, 1327, 3560, 2957, 5397, 6699, 1440, 27078, 474, 1061, 2619, 444, 92, 47, 3218]",6718.289689026443,4148.0,81,-4423650.28350141,-5049646947,335988,"[3, 4, 3, 4, 6, 1, 2, 3, 3, 16, 2, 11, 2, 6, 7, 9, 1, 25, 11, 1, 1, 3, 1, 12, 20, 1, 8, 2, 2, 14, 3, 5, 1, 4, 4, 6, 1, 1, 4]",5.523126919279461,5.461538461538462,213,-647.8140811373787,-2352,0,0,6.0,4.0
http://www.wikidata.org/entity/Q67064,Teoberto Maler,entity,visual arts,photographer,cultural exclusive,0,0,"[756, 1593, 3756, 6457, 2448, 5593, 4876, 2977, 705, 1263, 2862, 216, 5537, 1723, 720, 1765]",1928.7059608954785,2702.9375,16,-509247.74645919295,-176412444,43247,"[1, 1, 1, 4, 4, 7, 2, 2, 2, 3, 4]",1.7486712783337586,2.8181818181818183,31,-54.4063719565667,-120,1,0,4.0,2.0
http://www.wikidata.org/entity/Q32833,Teofilo Folengo,entity,literature,poet,cultural exclusive,0,0,"[4016, 1086, 6640, 4454, 3860, 856, 1447, 6618, 7799, 4349, 2649, 155, 3225, 413, 3601, 652, 6989, 539]",2437.6907991168127,3297.1111111111113,18,-719450.5265377776,-302639005,59348,"[5, 2, 3, 7, 5, 3, 1, 5, 3]",1.7497795275581802,3.7777777777777777,34,-70.74506838420406,-155,1,0,3.0,0.0
http://www.wikidata.org/entity/Q907289,Tereré,entity,food,drink,cultural exclusive,Paraguay,mate,"[1783, 242, 2476, 4770, 2779, 4577, 5576, 659, 24367, 636, 1154, 8063, 2700, 3687, 2849, 145, 771, 5090, 997, 812, 19609, 5212, 1685]",5838.983240399266,4375.608695652174,23,-1305850.6159619354,-1224512564,100639,"[1, 22, 16, 2, 13, 18, 1, 25, 15, 4, 24, 16, 17, 11, 1]",8.333066662399863,12.4,186,-751.5513417738861,-3347,0,1,1.0,4.0
http://www.wikidata.org/entity/Q55843,término municipal,concept,geography,geographic location,cultural exclusive,Spain,territory,"[1473, 1458, 4632, 1046, 4511, 1328]",1536.6063256410212,2408.0,6,-166261.91300738062,-48957737,14448,"[8, 7, 2]",2.6246692913372702,5.666666666666667,17,-45.65148445440323,-116,0,1,1.0,2.0
http://www.wikidata.org/entity/Q54025,Terravecchia,entity,history,archive,cultural exclusive,Italy,0,"[373, 99, 400, 262, 77, 935, 405, 273, 317, 509, 196, 280, 294, 247, 642, 289, 112, 7207, 210, 434, 242, 398, 136, 275, 225, 69, 566, 246, 286, 83, 351, 635, 69, 542, 508, 139, 354, 86, 397, 708, 222, 267, 99, 299, 117]",1033.6208632225305,464.0,45,-209059.8357156106,-57765063,20880,"[2, 1, 1, 5, 1, 2, 2, 1, 1, 1, 1, 6, 3, 2, 2, 3, 1, 3, 3, 2, 3, 2, 2, 7, 4, 1, 1]",1.563471919941143,2.3333333333333335,63,-94.54533744398432,-212,1,0,0.0,0.0
http://www.wikidata.org/entity/Q1334655,terrazzo,entity,architecture,building material,cultural representative,0,stone,"[1584, 691, 605, 4037, 1389, 671, 21443, 8561, 3585, 904, 3504, 2683, 5448, 2507, 1221, 2147, 5739, 622, 240, 3799, 662, 1241, 420, 6349, 83, 7564, 486, 2840, 8083, 392, 250]",4137.617437902513,3217.7419354838707,31,-1246230.7058021666,-851685977,99750,"[1, 3, 8, 2, 10, 12, 4, 7, 4, 3, 1, 3, 2, 2, 2, 1, 1, 2, 2, 1, 1, 11]",3.396948071187887,3.772727272727273,83,-200.2087257234314,-566,0,0,1.0,0.0
http://www.wikidata.org/entity/Q3248864,terrestrial animal,concept,biology,animal,cultural agnostic,0,Animalia,"[390, 3619, 13044, 1926, 7261, 751, 7253, 5257, 774, 7922, 698, 357, 209, 5561, 1449, 103, 1307]",3616.305728379069,3404.764705882353,17,-723656.874110968,-419391526,57881,"[4, 11, 7, 6, 9, 10, 3, 5, 1, 3]",3.144837038703278,5.9,59,-164.0830287043586,-446,0,0,1.0,0.0
http://www.wikidata.org/entity/Q968679,Terza rima,concept,literature,poetry,cultural representative,0,poetry,"[1485, 1795, 1640, 492, 862, 953, 1862, 2596, 986, 7752, 4132, 2039, 567, 962, 3775, 635, 906, 2508, 3464, 1028, 496, 1745, 685, 1920, 1707, 3285, 1682, 653, 2147, 1100]",1469.695217459124,1861.9666666666667,30,-626550.3003710419,-168807716,55859,"[3, 5, 2, 1, 1, 6, 12, 1, 3, 1, 12, 2, 1, 1, 2, 1, 2, 12, 1, 3, 3]",3.6848651661244007,3.5714285714285716,75,-183.19761551337922,-552,0,0,2.0,0.0
http://www.wikidata.org/entity/Q85806045,Tesoro de la lengua guaraní,entity,books,book,cultural exclusive,0,0,"[459, 444, 367]",40.30164044083345,423.3333333333333,3,-11090.065957079843,-542505,1270,"[2, 2, 2]",0.0,2.0,6,-6.0,-11,0,0,1.0,0.0
http://www.wikidata.org/entity/Q2484793,tessera,concept,architecture,building material,cultural agnostic,0,building material,"[1527, 3241, 3068, 2555, 2453, 449, 971, 471, 1457, 179, 130, 3214, 556, 735, 1589, 445, 3975, 3848, 92, 409, 2978, 348, 394]",1296.2372548241124,1525.391304347826,23,-389895.9704814567,-92162141,35084,"[1, 4, 1, 1, 2, 1, 7, 2, 5, 1]",2.01246117974981,2.5,25,-43.26112492884004,-102,0,0,0.0,0.0
http://www.wikidata.org/entity/Q2707676,testimonial party,concept,politics,political party,cultural agnostic,0,political party,"[1779, 1008, 2208, 1787]",433.20231993838627,1695.5,4,-73097.85757156153,-12249537,6782,"[1, 2, 18]",7.788880963698615,7.0,21,-77.05865002596161,-328,0,0,1.0,2.0
http://www.wikidata.org/entity/Q492255,tetrapylon,concept,history,monument,cultural representative,0,monument,"[1005, 370, 764, 2772, 552, 6108, 1977, 1129, 2942, 298, 4568, 1001, 397, 1031, 554, 388, 1991, 4897, 330, 13640, 1960, 1065, 12837]",3600.2312659386157,2720.695652173913,23,-770438.9540802889,-468368549,62576,"[1, 6, 1, 5, 2, 1, 15, 3, 64, 1, 1, 63]",22.64751028749567,13.583333333333334,163,-853.0462970955498,-8368,0,0,0.0,6.0
http://www.wikidata.org/entity/Q735841,Teviot Row House,entity,architecture,building,cultural exclusive,United Kingdom,0,"[1627, 2582]",477.5,2104.5,2,-46621.92724020237,-9313852,4209,"[1, 4]",1.5,2.5,5,-8.0,-16,0,0,0.0,0.0
http://www.wikidata.org/entity/Q14466421,text comics,concept,comics and anime,comics,cultural agnostic,0,comics,"[13594, 1511]",6041.5,7552.5,2,-202613.0027323836,-187079956,15105,"[127]",0.0,127.0,127,-887.562955220065,-16128,0,0,7.0,17.0
http://www.wikidata.org/entity/Q7708430,text publication society,concept,literature,publisher,cultural agnostic,0,learned society,"[26478]",0.0,26478.0,1,-389028.18797275494,-701084483,26478,"[18]",0.0,18.0,18,-75.05865002596161,-323,0,0,9.0,9.0
http://www.wikidata.org/entity/Q763631,textile design,concept,fashion,textile,cultural agnostic,0,textile,"[7139, 3321, 1076, 12702, 972, 4437, 2021, 5983, 1793, 601, 3835]",3414.506365348916,3989.090909090909,11,-545481.7912445428,-303288699,43880,"[5, 13, 30, 8, 3, 7, 3]",8.822512946654006,9.857142857142858,69,-260.0833341372567,-1224,0,0,1.0,0.0
http://www.wikidata.org/entity/Q474563,Teylers Museum,entity,history,museum,cultural exclusive,Nederland,0,"[9858, 3555, 677, 8121, 2614, 10604, 33860, 1258, 251, 11458, 2765, 1759, 5613, 8245, 1498, 3138, 2112, 3251, 189]",7489.90579993946,5832.9473684210525,19,-1477667.6107683978,-1712317313,110826,"[9, 2, 4, 14, 5, 7, 6, 9, 1, 10, 11, 2, 4, 5, 3, 1]",3.7453095666446585,5.8125,93,-264.7700755984192,-764,0,1,2.0,0.0
http://www.wikidata.org/entity/Q1614911,Thai greeting,concept,gestures and habits,greeting,cultural exclusive,Thailand,greeting,"[4506, 704, 939, 4034, 5389, 2791, 564, 1496, 1973, 4216, 700, 120, 676, 1743, 758, 1691, 663, 4513, 824, 4778, 4836]",1756.9304530288173,2281.6190476190477,21,-555512.4951720978,-174144391,47914,"[7, 1, 3, 2, 7, 1, 1, 3, 6, 3, 3, 2, 19, 2]",4.542318027309899,4.285714285714286,60,-160.54291667721537,-545,1,0,3.0,3.0
http://www.wikidata.org/entity/Q7709192,Thai poetry,concept,literature,poetry,cultural exclusive,0,poetry,"[9665, 349]",4658.0,5007.0,2,-130898.65662120513,-93534025,10014,"[1]",0.0,1.0,1,-0.0,0,1,0,2.0,1.0
http://www.wikidata.org/entity/Q16137074,Thalappoli,entity,gestures and habits,ritual,cultural exclusive,India,0,"[1850, 2667, 2525]",356.4139291454374,2347.3333333333335,3,-78969.47617679858,-16911013,7042,"[10, 5, 12]",2.943920288775949,9.0,27,-87.8484714319643,-268,0,0,0.0,0.0
http://www.wikidata.org/entity/Q916651,thangka,concept,visual arts,painting,cultural representative,0,teaching method,"[1075, 1142, 1349, 3792, 8974, 1583, 7236, 2107, 7283, 22531, 3092, 2736, 821, 1211, 5606, 1064, 7753, 7136, 3707, 6338, 552, 2195, 3322, 1767, 189, 3521, 1543, 703, 9212, 2441, 568, 19575, 1091, 5945, 3491, 4232, 1958, 325, 3937, 1113, 4588]",4574.98248911717,4117.170731707317,41,-2137040.156664468,-1553143943,168804,"[4, 9, 18, 4, 9, 14, 1, 9, 6, 1, 18, 14, 5, 9, 7, 2, 2]",5.3745523672943145,7.764705882352941,132,-437.6114378546264,-1515,0,0,4.0,4.0
http://www.wikidata.org/entity/Q477728,Thapsos,entity,history,museum,cultural exclusive,Italy,0,"[13232, 3762, 1880, 635, 3801, 5256, 1229, 1683, 6716, 266]",3699.3298311991593,3846.0,10,-480552.3145245607,-284767571,38460,"[24, 12, 2, 3, 4, 1, 3]",7.708992893275452,7.0,49,-172.56842503028852,-758,0,0,2.0,0.0
http://www.wikidata.org/entity/Q1509400,Tharid,concept,food,food,cultural exclusive,0,food,"[2208, 1207, 2234, 1353, 10855, 1279, 4267, 921, 464, 2037, 2030, 2120]",2656.7778142265993,2581.25,12,-367291.1790341372,-164655838,30975,"[2, 7, 5, 35, 3, 7, 1, 4, 7, 7]",9.314504817756012,7.8,78,-284.495371387287,-1475,1,0,2.0,1.0
http://www.wikidata.org/entity/Q32535,That's My Boy,entity,films,film,cultural representative,0,0,"[979, 930, 572, 11554, 7470, 8616, 427, 5555, 4438, 4047, 2223, 2211, 460, 6113, 610, 396, 10447, 914, 4518, 2608, 8205, 4257, 2244, 1310]",3318.445029929932,3796.0,24,-1132685.2359552654,-610120641,91104,"[1, 2, 2, 20, 21, 26, 10, 21, 1, 2, 4, 1, 3, 2, 2, 8, 13, 11, 2, 8]",7.899367063252599,8.0,160,-585.2609589180053,-2527,0,0,1.0,1.0
